"Target","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","ARIMA","ETS","SVR","ELM","XGB","LSTM","MLP","DESTC","DESTCRI","cSA","cSM","cSVR","cELM","cMLP","DSLA","DESLA_m","DESLA_a","Oracle"
90580.4285714286,88695.0323516239,88758.6034481554,88946.4551099532,88939.8697651909,89126.0819275164,64243.2223283461,76110.920265062,83029.789805342,87915.2422725062,87460.1440889293,54790.3253959684,68821.4622603137,64919.9938852576,74116.4804794221,67745.1372781294,88694.84249351,88959.4171496803,89210.5201846522,89921.5417862203,89135.2171348184,73686.4095366989,88257.8095411697,84564.7369311376,82839.9173930982,86838.0499261549,63290.3636868278,68945.528336799,64736.6665095394,47576.0376082033,64110.9668562226,92273.8905904342,89432.8698973925,89625.5761790228,89728.0965790053,90042.3680090474,58338.7751048582,74400.7142520707,74853.1216348905,70774.1942301354,75739.4173599576,44577.0391160276,64081.7624831917,45969.9745168946,49838.3202146158,53238.8116902492,88997.0893497748,89977.5167618692,89868.7527454713,90244.2101609583,84661.7142413684,81572.7462194988,79178.0571891921,89135.2171348184,90042.3680090474,76923.6621943285,82839.9173930982,113522.990218398,96095.9171557833,18781.1251600024,63290.3636868278,74269.7655857947,74481.2482200625,90244.2101609583
92718,94422.4159506779,94446.7426269059,94603.1236250495,94830.6668124152,94799.488043112,64529.6066109195,78438.8033140532,85733.5368711574,92544.2989051499,91605.641297623,56362.4226747894,69232.9063151271,64790.190680912,72736.0981119915,66906.8519644299,94721.1154590402,95191.3555749996,94964.8895771591,94790.4366802607,95647.3994439088,77414.4967099106,94293.8322530068,88940.9833226005,85259.7978914878,89504.077021553,60994.5138794729,68175.2597056979,67200.8597778062,45105.9533127152,64720.3503377923,94913.0919435426,94668.9644700365,94173.1449920675,94789.7417626497,95161.8109477327,60546.6021878842,74462.2567204401,78139.8147584702,73322.6869199962,80191.4294206495,40945.3431151052,64652.516247308,48393.3056094158,45256.5777676447,54590.763984972,94214.3511575586,93645.562628871,93164.9172531093,92232.2687767267,88783.69001988,87840.224839483,81459.3233001573,94790.4366802607,94913.0919435426,79686.9428946029,85733.5368711574,113522.990238407,100479.561951479,18234.3619772767,60994.5138794729,77777.1557341904,76922.7250693898,92544.2989051499
94569.1428571429,94732.6890056388,95337.0192561845,94901.9930200298,95232.53205284,94762.9302261678,63312.505698413,77729.2449520122,85636.174926563,93000.9627031247,91638.5962630083,55208.3222325894,66064.7739658489,61985.3637996372,71897.6605350746,63547.1636397776,94101.6196879535,94885.0884876897,94946.9803827012,94580.1242973851,93907.9332504536,73327.4455849534,93719.6194458968,88863.7193883191,86262.3904897228,87256.4449425927,71566.1372872049,64146.5356013709,59844.8170073228,38882.7519790843,62192.0836090618,93654.7708561877,94544.8065461612,94125.7424765689,93509.8957600751,95252.5006219391,59659.5699865521,75368.7497413273,78411.1441832287,74133.0957514246,77933.255090598,43656.780345179,64515.7022481903,47073.6977756465,44547.6383896001,45450.8489028564,94827.4494072722,94959.3855148796,94649.1641380895,94382.5421425438,91136.1163478579,87218.924789633,83106.8300518308,93907.9332504536,93654.7708561877,79036.4224662868,86262.3904897228,113522.990203046,103084.955242249,17677.0664891012,71566.1372872049,75869.294884091,77260.1809170348,94580.1242973851
95804.2857142857,96551.3741280887,96480.9055701525,96611.9638160955,96670.5716684002,96617.2432264308,62022.9923168654,77820.1830044698,86205.242890701,91253.6673364396,90422.1619299745,53459.6028924479,68479.860670891,62555.7377958664,70641.5563613026,61953.6795640685,97459.3908695299,97825.2054468495,98024.2865807377,97522.7800815797,97835.5310880311,77069.8229926718,99820.4530080841,92173.0017105129,90531.9224576391,90215.0136299512,60336.203399779,61730.2445414148,61326.0342367525,38320.579429135,63248.5732844101,96866.8681546544,97210.9794458263,97069.4388117418,97090.2181602817,96678.1804454761,60167.0984047124,75682.9286788677,83404.4083362454,78370.5923917357,86129.1687246279,39578.9402199691,67243.475709338,46784.7982382045,48280.1515027111,51294.540745549,96762.7485841262,96388.2445644586,97015.6279145021,96043.990459477,92838.2196820123,89696.8779634067,83257.7772336687,96678.1804454761,96678.1804454761,80558.6212975054,89696.8779634067,113522.990239159,103854.696195933,17160.4569067927,60336.203399779,80237.1156644586,78350.9881345228,96043.990459477
102500.857142857,97153.8290247702,97230.1502824123,97177.7420383359,97282.9677381705,97026.1359871639,61316.1906172071,77492.7732232082,86027.2303620404,91297.5838241155,90177.5421272894,52816.529411097,67130.3855413799,61031.3993134908,69607.4499789757,59741.3808932401,96932.2319355162,97189.6708238512,97571.5123299017,97750.1893639007,97713.9958513761,74679.0226776091,100879.017463857,91833.4674454578,91568.2864849434,91301.69551547,68493.2454736849,59775.9238410438,60949.8083744342,36670.9904157758,62457.3406877398,102016.790684367,98199.0695267171,98040.1252786493,98748.419123711,99811.1842447553,59353.5316634275,75789.7462412231,82159.3113844943,83059.9031137858,85348.5296738126,39857.4668945797,65970.8351640743,47166.6848298168,46351.0945069741,42752.1711630056,97327.7000574942,97101.6038520514,97490.3197403784,98601.9918212897,94341.0158748627,89699.5537882532,83980.9885813849,97713.9958513761,99811.1842447553,80672.3509261136,89699.5537882532,113522.99023847,109557.536660428,16863.0948162623,68493.2454736849,78419.1670310517,78917.8009256771,102016.790684367
104078.428571429,107204.687929335,107138.772539585,107248.109161546,106824.957008842,107633.933271073,63087.4597982939,79959.1411950997,90220.6712708032,91641.045101051,93675.7183299809,54801.2920540821,69492.9186016639,60577.0686845331,69025.0219369401,59247.0155702292,107477.744267868,107688.190455579,107437.964457561,107720.876677824,107169.826225361,79374.205019061,100419.59334783,90819.98907166,92515.1582190263,90647.3780252884,63074.282901824,61282.899755539,56868.9018605394,37393.7027982917,58090.5719861248,99876.8993584711,105658.440477075,105774.046856902,105246.212425963,105424.782912539,61953.1917784378,75810.9217302391,84409.6421415956,82680.5542076311,87986.4913808885,34996.1662919196,66971.9013379751,48431.8957523341,46642.2324603317,47499.6601792796,107566.325536818,107363.762336551,104167.519502074,100463.067806327,97572.0186307089,100177.833028725,87241.0421543802,105424.782912539,100177.833028725,84166.0591741229,90647.3780252884,113522.990239319,120749.239579456,16299.3385388643,63074.282901824,81891.9235803283,81544.6858966856,104167.519502074
104303.285714286,105142.906849458,104965.623396296,105310.069657224,105125.118617058,105376.989055813,63725.2450508968,81639.8623153373,92336.6935118573,97098.5188656129,96332.3305421269,48864.5808532557,70796.2507106317,64558.9273450239,73879.0128311012,64049.208039019,104975.352241633,105017.824115384,105205.940008142,105748.381093324,105657.986066414,78424.2128062599,102158.281043245,89783.1593992012,93066.2847026533,94270.4967214811,63770.764129739,61365.5022319484,61727.1828586254,40276.862058707,59534.3181430173,109790.672507123,106172.597970038,106357.360025151,106614.919992623,105653.209642564,62111.8333695125,78797.8413325456,84286.1859193517,84963.1147825897,87072.4802473776,38742.7259671881,59740.6260451866,50564.3207387407,47405.7861533908,39731.1106216772,105401.450723279,106450.429158699,105836.239198428,106029.98829021,101069.022068501,96179.6977688925,89366.302102157,105653.209642564,105653.209642564,84772.1351575736,92336.6935118573,113522.99023932,113940.8352799,16279.2881499711,63770.764129739,81355.1993628058,81809.3963704617,104965.623396296
104338.428571429,106022.591311472,105887.069280405,106090.692011779,106491.985162512,105892.053116833,62639.5942341598,82147.603489159,92005.8655253084,100923.532767105,98224.4826822846,49754.998371304,69068.9387986068,63580.9075688474,71484.4651202134,62051.9349862855,106180.44950406,106318.959499762,106507.165399085,106041.694407754,106615.426176697,79193.612919374,104189.550802932,92626.426234692,93608.8739704395,93395.1778613686,62592.1993126097,57186.0212593216,62547.8022108073,36201.9377632769,59312.8961326045,106333.691104369,105891.972338709,105685.129801449,105867.451429971,105143.185771469,62294.076850432,76808.5641469802,86104.0183803387,86012.3494284331,89881.3768126864,35996.0539765358,60233.9121093149,45894.0171573519,44349.6996874539,40631.7154127052,105666.97582798,105102.505605553,105586.170544145,104698.466810585,103828.717300074,98024.4908566475,89904.8606305803,105143.185771469,105143.185771469,84680.4258539873,92626.426234692,113522.990239322,113482.896058746,15591.158022987,62592.1993126097,82648.8156498563,81608.6979843534,104189.550802932
103777.428571429,105011.890349893,105499.368545736,104971.441798874,105391.93714809,104850.448463109,60693.516437673,79500.5429345794,89193.868744939,97256.2584942453,94748.5164991759,50271.6769262872,63580.0200441566,58161.435103356,67649.0906735817,54910.4669677697,104496.499362125,104866.26109411,104941.730219524,104468.873212333,104469.983255479,73862.5264899806,101692.880196185,92825.9046250057,93451.8342472404,89717.5860112116,73302.1538757971,51249.9359609374,53813.0574640827,27543.609785948,56914.2545525302,103964.504808506,105091.987138776,105019.797834212,104653.048583086,105365.303204048,60746.0488620889,76823.087179818,83831.8689373795,87115.8175261519,86160.8756682906,39585.3641998031,59199.0939772125,46541.616570663,43745.6605925989,32391.3216918133,105026.653998324,104581.592069905,105104.009729529,105927.065893737,103861.517059326,96597.1334132467,89519.6951551437,104468.873212333,103964.504808506,82846.0537887789,89717.5860112116,113522.990239304,120084.068664114,15516.4956799101,73302.1538757971,78847.1977136801,81056.8169761835,103861.517059326
102703.571428571,103502.259419905,103423.321124694,103329.639842168,103462.832639937,103540.272332263,59442.112429581,77522.8226929366,85673.7794456721,89933.1236226055,88562.6587146113,48269.5779891088,64827.0646385838,56115.5264402785,64106.9636251073,51715.9940881443,104475.06379714,104775.217983868,104807.717046596,104492.906469639,104788.41261128,75210.8309359602,100817.501293247,93433.3526609084,96413.1232550923,89895.3462377924,61780.0703399868,44776.1252105185,53550.8174754198,27326.7934832121,56282.7265043173,104272.558808013,104313.051893685,104275.920946419,105113.102356834,104804.666874189,59171.9583257899,75939.1443874535,86835.9394929322,89973.9319749213,91349.884282087,36528.9690887071,59334.0351195377,42193.4010394698,46933.9122724512,38155.7348407033,103928.280288024,103491.741040898,104773.021613845,105917.759783414,102632.435449736,95943.8140530586,87632.0052503177,104492.906469639,104272.558808013,81887.5875316305,89933.1236226055,113522.990239311,116392.689881724,15099.1823328691,61780.0703399868,80442.3051908161,79838.4021678519,102632.435449736
100908.285714286,102016.208859305,101984.910435292,101878.435085515,101960.50747843,102072.735441147,58881.3731935077,76464.4868970568,83412.7461599105,87141.5682749083,85957.5144740663,47904.7683628288,64122.0561617568,54750.9164721387,62166.301292217,50154.9005689798,102123.229393441,102135.85974103,102800.213854812,102101.11216239,102559.892379911,72192.4423281802,96910.862748764,88313.3203065858,93523.499878213,86775.8692973292,63708.1236830119,42572.9014646264,54527.7926750957,30285.7699560505,53908.4488603673,107668.148346463,102924.35007822,103029.51924053,104083.538100312,104418.184439247,58368.8338116503,74971.5493761807,83137.4857585883,91781.7938695087,87354.1952970871,35854.0172306811,57127.6799667419,41615.4672253465,43771.8985042912,34291.8213568809,102339.732772311,101953.157714621,102541.865798293,105226.548554024,101722.250840868,94220.9312665803,86516.158416135,102101.11216239,104418.184439247,80357.0919018063,87141.5682749083,113522.990238912,117687.683608468,14543.2423914136,63708.1236830119,77664.9640433842,78353.859224421,101722.250840868
93521.1428571429,99630.7762404255,99621.9296990588,99595.5481021514,99576.1535621076,99714.4336695547,58301.6959955139,75122.656738211,80851.3211924868,84583.2991429196,83321.7017159535,47774.7476692008,62579.7694638067,53154.4345742978,60444.8220758022,48426.2995573816,99662.4986847082,99517.569198436,99807.737355542,99485.7911504434,99607.6395764358,68314.3298521819,84473.6174670779,80227.0653894954,85450.1948741726,78456.3959890835,58843.0415041689,39940.4962451346,50989.9800893982,26837.3970848448,44448.9285043656,96013.8002825126,97805.2846985796,97842.283302828,99236.5967156119,97492.1467711072,56147.265410887,72791.9636300095,80160.3390314906,88996.0882143934,83096.9831027655,32263.6061187008,56069.303798383,42246.3264389774,36714.3702664218,33686.8399453267,99912.8411699057,99587.2197166712,98885.0264258372,98995.6366373349,100304.60023083,92036.7195526532,85135.2376830918,99185.4087881403,96752.9735268099,76755.9210836913,83321.7017159535,113522.990216213,112334.975572081,14207.9640012643,58843.0415041689,74237.3344418363,74507.4445950708,92036.7195526532
90241.8571428571,88574.8493445623,88659.2986380072,88971.8482330897,89027.6850582107,88916.9072889002,56732.9395091948,70576.5539274202,72277.0271101475,78444.3594871819,75413.3704629727,45963.3064225954,55233.9369145075,48879.3801828539,56046.3746293367,43759.2427176482,88711.8046638703,89019.7327997347,89271.0774411079,88935.744015569,88726.8826824646,60348.176004618,72295.3731724678,72933.9834864589,75746.3424146804,70075.8170347527,52844.9484229817,35586.9261722788,48592.9689797464,23753.1601291751,37609.081343872,92606.1088272941,89439.3513445393,89451.1479922871,91315.5101498388,89860.6219475862,50206.960137568,72556.8352830773,74193.1472092643,83444.2014951697,76396.1077027836,37139.0407649669,47372.4418096724,37785.3078958748,26641.0033729855,32697.4109878744,88724.1164536728,88810.1082139915,90323.1374153237,92511.5078334548,96206.3305880683,81192.6885034697,80348.0964448111,88767.1123338321,88717.9605587715,69854.4202297925,75413.3704629727,113522.989269948,90441.2933268865,13814.3190850812,52844.9484229817,66312.6015573827,67838.8423040528,90323.1374153237
86700.4285714286,87934.7830213471,88040.258999585,88714.1824040451,89362.4618498875,87531.4189334228,54593.0752780752,66929.9676017853,64415.992976604,68921.4852768969,68142.5284510229,49316.8048661448,50960.587290668,42980.0817361779,47328.0479224366,36048.6495797304,88224.120841826,88695.7474323842,88584.7574568106,88740.8041414722,87875.986625469,55955.8842524056,62794.6576487207,67120.8052983935,67813.5124548728,64448.6841792556,51340.8121962786,42384.7081382393,40534.4254912552,21662.9652757831,29132.7096879934,86805.4282773222,88432.2975155937,88583.5977450365,90464.154239097,90717.1068520373,43997.3259862702,70372.5696262891,68664.8464596194,74100.0293588733,68801.9109526278,34085.4505493881,42824.4108415381,28571.7854607496,24028.7250791075,32156.5087202377,88171.6164023094,86967.0122092136,86733.4941805345,87209.5339345721,91244.1667126247,81958.5458096777,76263.6797702653,86886.2202432679,86769.4612289284,66269.614136679,68664.8464596194,113522.98960822,97487.0962117279,13709.3471074323,51340.8121962786,60185.9386145048,63805.4037934279,86733.4941805345
82829.4285714286,82660.5063109168,82788.5362577047,83981.826671162,85439.0905967308,84172.0302074862,54447.1355241391,63212.0474590971,59116.055985946,61098.0273001239,61744.8048344775,45623.0467871972,49208.4725290905,43495.5575665904,45234.4249358857,35859.5013127646,82714.3562178861,83191.9302971181,83000.2728638766,83524.6275303653,82854.5968575757,49160.3286569202,56760.49592122,61148.5234794905,59541.7998140207,58923.5497182564,48094.8263476033,43808.1300873119,38615.6975775293,20553.2323438367,23779.2875227749,82629.1755921915,83651.7839221644,83418.1564491254,84380.1185985301,84109.5804785502,42439.972263745,67513.0876612515,59874.8268934347,59828.494378305,58821.7061943555,35364.4707593249,34894.7136331152,31308.0107387138,23570.9486327978,28627.0163699114,83406.4921745628,83662.6294889213,82804.1397027908,82335.3017539103,86095.9772639956,76472.686776638,72779.860344478,82759.2479603385,82671.7659050388,61942.7718289215,61098.0273001239,113522.729890777,89752.550110552,13433.332439707,48094.8263476033,54138.1923214331,59088.4095043636,82854.5968575757
79076.7142857143,79321.8542477504,79574.071420499,80704.4306911653,80768.2737130759,80625.870294784,53833.4169767737,62813.2751367895,57818.5482291846,58955.7497130066,60727.8991238894,45240.8977519921,51165.6523608815,46064.5468704524,44789.3550673599,39550.8308505268,79816.1411936518,80436.4723935204,80499.8628321798,81093.9359808266,79859.5911799616,48935.6323152013,53067.4238319875,57443.0973972414,57027.2074267185,54126.2708152869,41662.8575552577,44183.7019881962,34947.6138206378,26971.9087266677,17106.8250730426,82121.9223851186,80474.1171805683,80149.780224415,81359.1942880273,80426.3663871331,42613.0542218351,62898.7100000842,55067.3687345599,50361.1744291796,52736.9134127292,33568.6455641065,32469.3557407622,28965.6470615665,21661.6749839147,29079.0681685464,79659.62085319,79668.4090714694,78743.6600794241,78638.6887291582,82625.3627550942,73678.4427440507,69787.8700684139,79321.8542477504,79668.4090714694,59540.5178002766,57818.5482291846,113516.475141981,87236.301071708,12909.9451237989,41662.8575552577,52001.5005248806,55882.7062736246,79321.8542477504
75903.8571428571,75795.3626634506,75946.9939891965,76713.6271894715,76983.9464993455,76445.7367682493,53165.8910051481,61590.3030166064,58460.5461800104,60526.8512246466,60906.7671195501,47632.7679212615,50653.4147942641,45543.252071467,47006.9502807994,39478.2130622375,75003.7489911803,75664.9365818228,76264.8282966865,76391.9166795389,76420.8793952452,44752.2789138499,51245.0305932629,52669.0411588134,50957.205641339,50104.9753493864,45234.220695666,43240.5400650689,30785.3957258209,24194.7982839605,16188.3878173342,76156.0706663244,76622.8037241123,76054.2775273101,76248.475486566,75526.953283469,40309.5269876372,60151.6215765852,49172.7651263679,42629.2171074314,49115.2470537811,35023.4047582298,30356.3579968391,24250.8818962772,20622.4029953881,26284.7707498045,75810.5841485845,75955.7346635788,74171.2471527404,72168.7148372778,79521.5452989851,69948.3429079737,68056.8274098124,75003.7489911803,75526.953283469,56751.5925228687,58460.5461800104,113402.846942446,81587.3145333418,12611.1787258753,45234.220695666,47203.4929110169,53201.5666058746,75946.9939891965
73458,72893.8139291647,73047.6539145953,73921.5603179693,74301.4165946919,73763.7063479267,52345.6204113537,59824.3509357396,56418.6979196893,57794.9868593295,58586.9834940252,47443.0048371727,49993.0350349951,45509.7779192379,45951.2465877365,39433.663687468,72900.287568382,73539.2056275638,74004.3645247155,74310.9318609396,74800.9871516788,44917.608301157,49668.1652413314,52947.3733541146,51251.6078775577,50635.9182058214,41737.5018272351,43092.938007041,34248.9788200425,22948.260226498,19304.3734455194,69761.0121383425,73664.5882730102,73446.1126617375,73367.0635074059,73926.6755472225,39219.4425203778,58256.0091500311,48219.5882375349,43947.1427957628,50930.6081273067,35312.2279433261,25491.8632093335,26065.2637652239,18525.4872766506,25174.1792134227,72990.1529030371,73132.5499154818,71765.9020168682,69687.4837840244,75996.8986394065,67632.3607569422,65482.0428244046,71765.9020168682,72900.287568382,55306.6443550663,56418.6979196893,113052.239492718,75831.818576821,12301.246133748,41737.5018272351,46568.598269346,51572.44102203,73446.1126617375
72324.5714285714,70898.9890672305,71047.7227747049,71758.5064618947,71966.0392943778,71883.058662557,51866.8949826919,58914.3166938441,55935.2385076079,56553.0525166723,57685.9498050508,47486.5670840895,50749.8369202347,46371.4617157764,46328.6547349092,40849.88095877,70841.2895402419,71344.1542199649,71449.2034596798,71835.2395420702,71817.4893612458,46045.2055670402,50961.3015167981,53130.442783983,51688.8512785487,51137.7689897543,42783.4339177737,43484.7322747045,36378.3132980963,26487.3348563,21266.8881102958,75576.7928093811,74447.2255517039,73615.8503389536,73212.5464202026,74424.4672511735,38008.7232105872,56393.4829571412,46114.6307047681,43633.7535329966,48909.3202539318,39292.6772094894,21038.218113387,21981.1774705616,17179.52925514,27615.2597739067,70966.0236138535,71208.3128710749,70678.7114613302,69869.0636113268,73116.6101140976,65825.2034243856,63644.2180305208,70841.2895402419,70966.0236138535,54839.2279962665,55935.2385076079,112434.344184118,77709.4253007403,11989.6654308606,42783.4339177737,46079.9181359041,51040.6619413172,71966.0392943778
67688.5714285714,70715.6051602317,70836.0878409175,71065.7767038569,71212.1648980655,71633.1095246458,51985.4801437931,59287.0233145792,57601.6659322938,57400.5295273957,58807.7651619983,48549.6584772537,53191.5827071268,48141.2635514735,48321.7226883224,43594.5536795973,70568.1215050055,71007.9491881513,71147.4760983262,71286.821164418,71526.9387898947,47652.6875596103,51714.0303867357,53295.2649003059,51731.1016639772,51647.5245571951,42616.5702794721,43499.4007785431,38139.3273370344,28069.2935146664,22682.324810635,69786.3670095067,71374.1446427673,70578.4371905633,70448.9521008632,71445.6117627953,40634.8590012883,55196.9940319431,43994.6401965512,42560.6103649528,45683.745144184,36371.7657359481,24246.1087323711,20814.3134040323,17558.4325706872,27565.5212755879,70729.469311625,71003.22695444,69790.0150842415,69556.2086669453,71322.2047593253,65811.2110902922,63069.3616593225,69790.0150842415,70448.9521008632,54661.8709289318,55196.9940319431,112637.39450038,75592.213218899,11660.950227348,42616.5702794721,43994.6401965512,50478.4173786452,69556.2086669453
64488.4285714286,64010.0925397212,64141.9721240014,64375.2189360139,64322.0065413539,64380.4381342284,51216.9949973033,57072.3805074066,55738.5741312755,57154.6318559129,57080.4784549941,47390.9322249716,50751.425064068,48127.4744541856,50268.0681481555,44628.1793144909,63802.0658848452,64293.342828021,64549.5978538487,64674.2700044328,64583.9409268921,45616.7035401491,50228.321288042,51859.0965900225,49895.549578719,49214.6093260718,41204.6585468371,41383.388105605,39209.2329317011,30189.419970165,25046.0088475391,67162.4570244421,64750.4797707369,64381.970855155,62803.9833004036,66427.2783508924,41492.90241633,53239.3947700023,41771.6240832656,40734.0106693065,44731.2066086505,40333.4098236626,23750.026045811,23260.1739570824,20505.77532058,28374.0708644367,63856.9014283207,64571.1057340623,64901.5898512353,65366.5921671104,68872.8424953052,59146.3167342458,60537.9268300874,63802.0658848452,63856.9014283207,52026.8827492623,53239.3947700023,112271.618853596,68122.0719709166,11687.290743107,41204.6585468371,41771.6240832656,48194.8382509612,64549.5978538487
61530,62222.8746337682,62343.3098440226,62857.2956945726,62888.0765237842,62122.5191983361,49254.9086965125,54900.0076303161,52720.780171148,54584.3405716516,54512.6010865691,48582.9230210805,47686.2386004723,45013.784609084,46082.4114148385,40654.1127853901,62190.1422144093,62541.4116449892,62868.3849781875,63037.3564568287,62920.7244974217,45082.3961311597,48604.7750097662,50429.0613749933,49341.8724543646,48845.1526972164,41742.6398770946,42892.1334335044,38457.0126686857,29087.1090446512,26392.9783170773,63131.0306171337,63296.1348152268,62936.3093893648,62558.8801243548,63988.7524051275,39397.1562901036,51828.3704137974,42436.6303789088,40639.1896471774,44938.8375321535,38119.5449902405,26405.27112557,23343.8139810173,20762.4208651311,27703.3600031499,61967.7709375815,61715.9724257249,61794.15370222,61628.397197148,65830.7362497193,57903.1173612731,57648.4959032195,61794.15370222,61967.7709375815,50560.9962157543,51828.3704137974,109979.277080856,67587.0671884155,11443.5653932928,41742.6398770946,42436.6303789088,47406.5306462009,61628.397197148
59065.7142857143,58569.9105699087,58664.9639575993,59544.3164031208,60517.309400536,59354.5008924719,48014.0433025209,51470.6899850126,48883.7243641754,49831.0808735645,50065.7776722033,46450.1063138533,44562.26114264,43029.5292564346,43342.1233683397,38166.015141846,58411.8530764773,58843.988448654,58910.9701039329,59313.514050951,59390.1360934165,41709.5802944027,47118.192483244,48386.5956282078,46792.5770121606,47585.4266711912,42303.8152165481,42252.5807698835,38594.0076890372,27704.8829790365,28251.037512771,59296.2636895883,60118.4238336171,59446.6038500361,58363.0389504484,59737.4097414672,37785.1500722819,49847.4707669898,41666.520633822,39943.0461442971,44051.5746712029,38244.946496359,24738.6764793516,24755.6620583744,21353.2093761904,26441.8448586685,58692.5709631841,58992.6656562558,58922.1710457729,57605.3857741773,62076.1846704483,54582.9483170509,54706.6494698524,58411.8530764773,58411.8530764773,48212.4317181112,48883.7243641754,105132.25826763,65253.6547077272,11148.1634818323,42303.8152165481,41688.0504641124,45645.4574657992,58992.6656562558
56369,56589.6770517439,56758.1082967346,57712.756353722,57865.4115740081,57652.9324981674,46902.83033758,50405.3501975526,47106.9187374465,46935.7405407011,48160.2152668607,44101.8055681398,44835.9586317756,44208.1915699472,42329.5925276629,39646.7464062514,56909.9475336752,57417.2365734399,57476.9356933059,57951.7858415873,57441.4004151113,42153.785729865,46084.8053590129,47783.075252929,47231.0148584631,46097.2063047053,39822.5292770498,41528.0590564865,38568.6429476437,30923.2517230654,27093.2750721349,58739.1981870564,58105.2677816048,57423.2692483589,56715.8264014222,57820.2702719932,38722.1926699707,47793.4243210249,41271.637105261,39777.9979746126,41908.9330330033,36497.1314786381,26562.3034306016,25599.9364699561,21733.1425709642,27171.8363801845,56709.5810782799,56880.1591925051,56704.3811003387,55689.5720656012,59169.1657698495,52913.6517104421,52094.3824317115,56704.3811003387,56709.5810782799,47158.9955062432,47231.0148584631,100748.842373446,62618.2714540644,11010.3560667305,39822.5292770498,41271.637105261,44629.4448697531,56589.6770517439
54280,53854.8399766273,53984.2122498473,54611.1675604879,54728.5315257511,54590.4427001502,46146.7846286148,49071.3813783448,46818.4821216333,47001.013327517,47637.7180614182,44454.8737982423,44490.1901427918,43809.4979074616,43281.8139185544,40228.7959045981,53440.2293633371,53957.1507241034,54281.1068944682,54457.0740713827,54337.0930744611,40051.6870512295,45019.2497675567,44659.704880005,43904.2843023315,42908.3881997196,40797.3174686904,40174.3448217769,36365.7167547658,30500.298055421,26138.9143608531,55945.740929828,54925.0610276877,54160.5497667008,53545.5170718916,55132.0158381246,37971.6929847623,46324.5375003266,39691.9913209717,37206.1838431628,40270.500868764,36418.5378880043,28654.7409000636,24151.6975325754,22631.6049281737,27103.5918656123,53812.9008076479,54145.7106121323,53430.5578763716,52544.026218872,56886.5199366978,50156.9249720573,50517.0463993209,53440.2293633371,53545.5170718916,45440.6885510836,46324.5375003266,95096.5807161156,59788.3054829851,10590.6924552327,40797.3174686904,39871.8391861006,43177.2058445053,54281.1068944682
53623.2857142857,52294.1136367317,52409.822619852,52925.239475379,53005.4116359182,52894.4142408172,45213.2593154537,47958.5959429427,46055.7727344548,46117.7195295635,46731.321907671,44236.2371527716,44033.8159408986,43320.4684847056,42707.6358842569,40177.2876191128,52203.0022613355,52655.9154024067,52996.2730441271,53180.7853860805,53490.6542206625,39985.5653411295,43643.5806817892,44325.8982436781,43551.5770946882,42984.5386020648,38794.658625129,39878.8559553784,38021.7893127747,29240.1216061491,27485.1590485735,50301.5333939324,52452.0850309487,52123.7667824928,51996.268210911,53404.7811231661,37289.4862056205,45512.626633757,40047.6874406775,39354.2806799276,41930.3284190609,35448.9123155814,29453.6258867506,27889.6308550377,25989.6232976237,28448.1863127148,52230.5587505133,52402.3714318829,51394.3182061169,50503.300302477,54694.7964019775,48833.03972435,48862.9894514084,51394.3182061169,51996.268210911,44721.3641993469,45512.626633757,93500.0611357754,58734.3417909398,10192.8346168697,38794.658625129,40016.6263909035,42449.3269296901,53490.6542206625
50258.7142857143,52488.6117052644,52571.2156348863,52774.5146958579,52985.8456551606,53201.1873231133,45133.8808035095,47875.0629871864,46633.3918403129,46046.1358404165,46921.7004709762,44545.5343973409,45129.6182678901,43864.8296919521,43101.7567234563,41241.8216427397,52350.9266566379,52685.7285600855,52819.9014337476,52907.8549397574,53224.071443743,41385.0589724657,44490.166614251,44663.5301908872,43736.2280727722,44046.0774456248,39687.9827790179,40712.6692984802,39197.4836222397,31185.7722052092,29881.8384698682,53968.3986634856,54395.980607396,53920.04598374,53843.3820706573,54959.8745230317,36580.5119835534,46232.2805776418,41284.6187173068,41279.3295062965,43051.7826192153,38021.358520189,27755.7462985601,29441.7493947254,28067.2657507959,30476.0309783522,52472.4225774343,52697.7629772316,51740.3505627207,50894.3104682748,53191.5821114949,49163.7758563587,48358.4292287826,52350.9266566379,52472.4225774343,45427.4269932712,46046.1358404165,89094.6084161563,59734.911842626,9594.19982980411,39687.9827790179,41284.6187173068,43323.9059966965,50894.3104682748
